# Input: graph.txt
# Nodes: 71539    Edges: 89872
# Algoritm: Cluset-Newman-Moore
# Modularity: 0.951743
# Communities: 9204
# NId	CommunityId
293487	327
251621	327
1263806	327
313611	327
448505	327
579707	327
955198	327
817261	327
982689	327
912217	327
1041539	327
1397665	327
248971	327
686950	327
755874	327
282615	327
1238742	327
469905	327
408335	327
694478	327
285908	327
292245	327
844670	327
291923	327
835948	327
1175985	327
1185577	327
1161655	327
1391210	327
1435156	327
265050	327
812730	327
274554	327
1100307	327
481599	327
301881	327
297420	327
744373	327
435078	327
1324953	327
548577	327
1000875	327
839533	327
402119	327
536513	327
945710	327
346895	327
1304119	327
333168	327
397726	327
651365	327
438120	327
1513823	327
362315	327
584214	327
364195	327
548286	327
413511	327
402339	327
724409	327
445939	327
732854	327
449676	327
866304	327
723995	327
428191	327
760250	327
432053	327
780833	327
622580	327
876210	327
1333760	327
1133197	327
521352	327
507380	327
572644	327
568346	327
1539272	327
534039	327
606665	327
618014	327
648238	327
1418372	327
919667	327
1164644	327
699512	327
690706	327
772627	327
779568	327
1465138	327
706069	327
763430	327
991365	327
1302311	327
1072648	327
968883	327
1018888	327
1199204	327
1296229	327
1213758	327
1315397	327
789184	327
1368109	327
1325707	327
892278	327
981221	327
1038573	327
1124394	328
1371175	328
447666	328
530611	328
771922	328
7071	329
413069	329
7062	330
1305783	330
7149	331
800489	331
1262349	331
7161	332
437896	332
1365514	332
1184942	332
876712	332
6947	333
106761	333
1220478	333
1059375	333
1193583	333
83160	333
907101	333
1159303	333
585129	333
1197006	333
537295	333
247018	333
1356577	333
119691	333
379955	333
115106	333
1291962	333
160574	333
182595	333
392305	333
202741	333
1517762	333
256479	333
1262563	333
299941	333
1084541	333
344428	333
1465481	333
784733	333
565583	333
870156	333
798657	333
693494	333
428931	333
1262635	333
690398	333
915943	333
698623	333
462045	333
1241285	333
667214	333
992648	333
540524	333
1507473	333
537666	333
631452	333
701593	333
732944	333
1422340	333
6954	334
404523	334
291577	334
299167	334
275956	334
419939	334
602004	334
683292	334
568306	334
1186438	334
1540724	334
1125212	335
1540514	335
1375440	335
140509	335
7009	336
1440964	336
1125135	337
1269500	337
372846	337
652529	337
6793	338
1203810	338
6784	339
306570	339
6848	340
188610	340
856451	340
359647	340
6850	341
760762	341
1055642	341
793299	341
410745	341
6892	342
1109141	342
1479534	342
6880	343
366994	343
332653	343
1176144	343
1494023	343
69123	343
352749	343
1196935	343
1209139	343
1233290	343
493770	343
1105979	343
1071973	343
950373	343
1304525	343
762088	343
1165046	343
450438	343
6685	344
917895	344
6751	345
331061	345
1285481	345
6754	346
1292542	346
6759	347
25970	347
72420	347
798557	347
7675	348
1350984	348
1179302	348
7622	349
694761	349
876026	349
738372	349
626861	349
687266	349
983549	349
976729	349
7625	350
1535788	350
88393	350
1080310	350
204934	350
322071	350
1524506	350
523170	350
7603	351
915551	351
7574	352
245690	352
12256	352
1288124	352
404631	352
1442182	352
1003607	352
207789	352
191871	352
13440	352
1028161	352
1175796	352
24284	352
465157	352
1188568	352
316482	352
1060008	352
45173	352
59935	352
1330943	352
1055985	352
1261084	352
1079333	352
1105041	352
1079338	352
1233166	352
1257224	352
1522674	352
1065573	352
1158847	352
1391373	352
1092632	352
101446	352
964934	352
109344	352
473008	352
1217653	352
334534	352
107693	352
729087	352
614120	352
121910	352
909109	352
1364773	352
116215	352
591255	352
123378	352
136188	352
152973	352
803668	352
703498	352
798587	352
1277688	352
1115701	352
195298	352
767303	352
1332090	352
192809	352
633801	352
212495	352
1187488	352
207536	352
222160	352
790887	352
1431879	352
325652	352
1325155	352
541830	352
833338	352
233607	352
1080039	352
767442	352
230750	352
780245	352
981597	352
258501	352
850213	352
289365	352
256544	352
1404713	352
311691	352
1050864	352
1101758	352
603032	352
739281	352
1198554	352
891082	352
1091702	352
1555633	352
354526	352
492855	352
637980	352
1367399	352
992939	352
339513	352
361925	352
423798	352
413183	352
488235	352
488880	352
475324	352
1307332	352
994619	352
1507357	352
922482	352
1377520	352
1133913	352
630292	352
624759	352
1061769	352
1069767	352
1454248	352
1008834	352
635075	352
1194297	352
654143	352
1191271	352
597070	352
1475683	352
665631	352
1094501	352
886810	352
1128962	352
855120	352
1022145	352
1015544	352
1125674	353
1225095	353
28872	353
7516	354
989223	354
516958	354
723394	354
1041572	354
156337	354
237546	354
1120464	354
7513	355
1188145	355
1277591	355
133432	355
443679	355
816563	355
406163	355
763450	355
1300620	355
865963	355
901533	355
7459	356
386301	356
223344	356
7487	357
484971	357
1125738	358
1460531	358
40719	358
687346	358
65733	358
192993	358
811216	358
500267	358
1185959	358
1022825	358
752847	358
7403	359
1284662	359
7390	360
376947	360
7371	361
512418	361
7357	362
345974	362
7321	363
25723	363
32341	363
7300	364
366204	364
827223	364
7279	365
91145	365
1125380	366
1493805	366
1081114	366
228557	366
1003446	366
1463999	366
511565	366
1464860	366
895474	366
7264	367
1396618	367
1098029	367
7228	368
169704	368
106608	368
1125443	369
1301962	369
1396490	369
1525477	369
340958	369
780820	369
1000930	369
829360	369
8135	370
885289	370
8144	371
807573	371
552429	371
1421925	371
8159	372
53140	372
8168	373
1248188	373
844845	373
991484	373
8081	374
477325	374
1145623	374
1508033	374
72042	374
1026359	374
112727	374
665955	374
125830	374
148295	374
1332327	374
498630	374
567040	374
149010	374
401422	374
154191	374
241923	374
260871	374
1004486	374
324674	374
1521265	374
441599	374
1123725	374
551514	374
767861	374
8125	375
1101735	375
8120	376
1218683	376
1126203	377
1477085	377
8047	377
9171	377
950777	377
661525	377
17256	377
1133156	377
1178037	377
61325	377
456315	377
1074661	377
1276311	377
153163	377
1444295	377
186172	377
213842	377
871372	377
797532	377
239874	377
1398518	377
1526739	377
293766	377
301777	377
1325801	377
341770	377
394631	377
399562	377
459209	377
1003504	377
597806	377
900553	377
919000	377
1021063	377
1270401	377
8041	378
588682	378
477920	378
116800	378
1341890	378
798985	378
7940	379
323849	379
1293150	379
547417	379
757318	379
869181	379
843805	379
1373193	379
660184	379
1473828	379
311014	379
1126223	380
1165222	380
55301	380
255945	380
72816	380
71568	380
245814	380
201923	380
557900	380
70901	380
1194188	380
821161	380
865186	380
1525832	380
1503562	380
270665	380
1319383	380
1347142	380
633475	380
1040083	380
424925	380
861977	380
945434	380
144263	380
952722	380
704792	380
7932	381
1500155	381
7917	382
772723	382
7817	383
445400	383
1150662	383
7841	384
1277426	384
738334	384
1042507	384
7772	385
1348142	385
7785	386
21446	386
480042	386
692365	386
44890	386
870326	386
258560	386
668646	386
313175	386
886792	386
8785	387
188903	387
805407	387
1527729	387
8788	388
245925	388
8765	389
1209868	389
8719	390
44529	390
80241	390
863890	390
8723	391
695961	391
8943	392
1293358	392
86663	392
1507294	392
1081838	392
900358	392
1264345	392
1391339	392
1460729	392
1481442	392
303847	392
705923	392
1015991	392
759283	392
8954	393
130960	393
8842	394
703206	394
1040628	394
1119027	395
1236457	395
288670	395
601099	395
348281	395
9039	396
1486555	396
519189	396
1482533	396
162614	396
641504	396
465228	396
72949	396
1269300	396
1109998	396
123676	396
282558	396
156474	396
889186	396
1439986	396
1410331	396
1485761	396
1336950	396
668642	396
299222	396
243841	396
1538923	396
1069908	396
1060594	396
1251833	396
201097	396
1213687	396
1443364	396
1224662	396
269736	396
980620	396
302073	396
572453	396
575860	396
748465	396
638961	396
1237052	396
1039202	396
998048	396
1042373	396
1521399	396
897752	396
669056	396
755050	396
1342044	396
751654	396
954957	396
947087	396
1405998	396
1002233	396
1119064	397
1241738	397
115224	397
697954	397
897569	397
757772	397
8993	398
388726	398
448355	398
9005	399
1395359	399
1119052	400
1205962	400
13280	400
253277	400
65724	400
1453125	400
1049830	400
928020	400
392359	400
371667	400
43969	400
1017151	400
712819	400
968274	400
612690	400
50053	400
862635	400
44168	400
873476	400
434606	400
1301973	400
42207	400
916443	400
606448	400
48608	400
91079	400
52237	400
582571	400
49351	400
1203486	400
661764	400
1357859	400
271702	400
1340183	400
919019	400
70487	400
422929	400
572786	400
697691	400
755136	400
305278	400
453304	400
233917	400
211826	400
184160	400
640723	400
90339	400
1176228	400
1306431	400
54123	400
1025235	400
913673	400
1058732	400
1369267	400
68578	400
1290066	400
1321892	400
1496850	400
1052109	400
1401372	400
231843	400
632724	400
1353467	400
1450421	400
525910	400
787025	400
1373004	400
328909	400
110981	400
107154	400
694021	400
1107732	400
1234687	400
1198927	400
118840	400
123408	400
788598	400
160516	400
207801	400
160526	400
1479955	400
1482844	400
152810	400
1237765	400
155602	400
1392116	400
176123	400
1168583	400
173305	400
1253978	400
1540113	400
1287328	400
1193137	400
504324	400
773131	400
1037225	400
1369721	400
410476	400
1419411	400
1200368	400
1204195	400
1338924	400
1387172	400
234578	400
1114660	400
451624	400
461114	400
234197	400
471433	400
371259	400
258389	400
742761	400
291101	400
1018620	400
484973	400
253168	400
497556	400
857576	400
948709	400
625216	400
475024	400
790354	400
860531	400
596836	400
1522768	400
1249604	400
1227475	400
1113919	400
530208	400
509587	400
342748	400
258792	400
1428430	400
272505	400
296551	400
696176	400
874774	400
826997	400
346886	400
391410	400
866255	400
732863	400
1540440	400
634528	400
423142	400
423045	400
413894	400
473462	400
698154	400
678514	400
981920	400
644190	400
440125	400
464020	400
503579	400
493269	400
560630	400
605885	400
566278	400
535310	400
592798	400
731676	400
1369638	400
881215	400
1464573	400
1206618	400
1310337	400
1254054	400
1295385	400
964104	400
8981	401
481964	401
552289	401
80728	401
627967	401
1394356	401
785151	401
619556	401
1386590	401
9202	402
1341678	402
9193	403
609501	403
14717	403
1135673	403
1183883	403
50009	403
517326	403
1087687	403
1425208	403
1252072	403
1273361	403
289460	403
478304	403
1405495	403
506462	403
389891	403
394811	403
814430	403
496978	403
1120863	403
906324	403
9191	404
851930	404
615436	404
281333	404
1424405	404
268672	404
323385	404
1260345	404
879719	404
9172	405
765498	405
1107514	405
183014	405
393653	405
1097014	405
468637	405
690277	405
991409	405
9161	406
304508	406
9152	407
67027	407
960546	407
1041029	407
263424	407
580557	407
1088147	407
1119191	408
1231918	408
85636	408
9091	409
610838	409
1022272	409
887640	409
35026	409
832812	409
224877	409
591629	409
208324	409
1451962	409
166639	409
1013525	409
8262	410
835582	410
720389	410
581259	410
370081	410
8246	411
227909	411
8392	412
321371	412
1010164	412
1122223	412
154310	412
1386486	412
1506730	412
331693	412
367560	412
449317	412
434300	412
564111	412
576018	412
1118361	413
1227986	413
8432	414
133203	414
1127415	414
8327	415
256706	415
115585	415
1025943	415
8368	416
935459	416
69252	416
863474	416
579699	416
1257902	416
12854	416
1248884	416
1087796	416
1430052	416
77564	416
439176	416
861395	416
518361	416
610776	416
8374	417
143755	417
535827	417
878854	417
173029	417
672919	417
946180	417
11668	417
14815	417
12551	417
522523	417
1362780	417
1115617	417
598047	417
1516970	417
616287	417
797657	417
17764	417
277511	417
20242	417
94926	417
112444	417
306574	417
1283974	417
20461	417
685489	417
20394	417
1188307	417
662240	417
23381	417
509483	417
231801	417
1453461	417
1244526	417
589280	417
40701	417
51170	417
374545	417
53317	417
748509	417
1249612	417
63460	417
66216	417
951929	417
66940	417
502686	417
844419	417
992732	417
549423	417
1004889	417
572629	417
462175	417
200364	417
697800	417
1415305	417
75518	417
1378252	417
82800	417
595641	417
95824	417
618477	417
1317117	417
594408	417
182356	417
94773	417
101315	417
703631	417
756588	417
98311	417
1093645	417
1308486	417
1304515	417
100076	417
248239	417
113115	417
795090	417
539892	417
667653	417
179350	417
1263714	417
501006	417
366386	417
358495	417
107093	417
121318	417
120015	417
124137	417
123916	417
797985	417
533103	417
1242288	417
299009	417
133586	417
1397161	417
161032	417
162358	417
173377	417
1174308	417
1073474	417
950020	417
195459	417
182782	417
224074	417
519750	417
241509	417
238550	417
249660	417
877074	417
246399	417
1482877	417
652885	417
280714	417
294138	417
880676	417
1259756	417
478654	417
608208	417
333293	417
1236909	417
397479	417
296838	417
832898	417
344988	417
357415	417
342342	417
525448	417
376503	417
338289	417
382849	417
765053	417
388984	417
618170	417
1311725	417
795445	417
438669	417
1054147	417
646891	417
1075208	417
1109190	417
801245	417
1179634	417
1255404	417
1388174	417
407865	417
435830	417
458346	417
788691	417
442452	417
439185	417
565015	417
948102	417
441101	417
489037	417
486742	417
1228733	417
479709	417
472747	417
789411	417
576035	417
513001	417
501398	417
798279	417
578909	417
579291	417
788504	417
581878	417
1056973	417
814229	417
700936	417
533390	417
838044	417
536408	417
646939	417
1234999	417
675783	417
817741	417
1298759	417
1076524	417
668243	417
1075603	417
622267	417
1238477	417
1497597	417
1249174	417
705313	417
1121273	417
716980	417
662276	417
777080	417
1439277	417
1448420	417
1208320	417
1492468	417
1098458	417
914716	417
1200332	417
844773	417
1146008	417
1209341	417
1278323	417
936967	417
994469	417
8532	418
48773	418
8524	419
1381896	419
885994	419
100515	419
1118488	420
1217640	420
1209206	420
272405	420
1208620	420
1031000	420
8571	421
321023	421
8546	422
472171	422
1166586	422
204996	422
269104	422
552539	422
378298	422
1361015	422
769749	422
725264	422
672299	422
8455	423
92353	423
43316	423
98284	423
46933	423
1305919	423
1123178	423
552473	423
1089188	423
320839	423
761818	423
128877	423
181593	423
473733	423
1483399	423
1318418	423
8687	424
802564	424
1125222	424
1089156	424
287894	424
1054902	424
375895	424
1510196	424
609764	424
256223	424
1116504	424
812648	424
39036	424
275616	424
43093	424
454451	424
53103	424
642907	424
54879	424
370449	424
58100	424
1019406	424
1073476	424
1069490	424
466757	424
71949	424
285565	424
456629	424
840324	424
299667	424
1528200	424
1467429	424
352330	424
485825	424
65983	424
120020	424
1050190	424
1327200	424
99220	424
834287	424
115975	424
474799	424
1091677	424
492858	424
125776	424
619774	424
141710	424
189982	424
229553	424
286670	424
897803	424
294527	424
823668	424
294562	424
499896	424
365513	424
1494205	424
951350	424
1335000	424
1335641	424
692594	424
439132	424
1002312	424
1306150	424
341966	424
374464	424
1333026	424
719080	424
572770	424
441323	424
926862	424
1357207	424
924157	424
744097	424
1043823	424
914656	424
995663	424
486727	424
670721	424
1448925	424
1453377	424
1215687	424
516209	424
1273740	424
779488	424
859257	424
539814	424
894641	424
613620	424
707709	424
1376472	424
1000679	424
1005249	424
696177	424
777623	424
751787	424
802893	424
802041	424
1014711	424
934157	424
8623	425
736426	425
1119819	426
1324649	426
1139054	426
285775	426
9756	427
72246	427
1000043	427
1481023	427
243401	427
1119745	428
1435085	428
1114666	428
9802	429
238947	429
48792	429
9793	430
600004	430
15129	430
308809	430
1188889	430
1011830	430
1466662	430
732386	430
9913	431
332949	431
1050537	431
568279	431
1095972	431
1099728	431
1343007	431
9865	432
625635	432
556118	432
821351	432
103651	432
1533372	432
1225617	432
1223949	432
496014	432
1080104	432
1282075	432
9882	433
624454	433
62128	433
553671	433
9974	434
645374	434
1357311	434
9979	435
524851	435
117070	435
1508619	435
1514908	435
506524	435
818971	435
1343522	435
9947	436
346230	436
414341	436
1468855	436
9252	436
557277	436
32479	436
1232681	436
676969	436
12500	436
813055	436
136059	436
339450	436
70202	436
1115470	436
1314643	436
1181474	436
27167	436
971276	436
281417	436
1287279	436
963535	436
740845	436
742618	436
830125	436
918949	436
318194	436
928010	436
468185	436
1332776	436
478950	436
40506	436
864343	436
185170	436
751992	436
1257775	436
196743	436
49042	436
998021	436
55348	436
379356	436
405907	436
1499275	436
65337	436
927265	436
1165271	436
493474	436
1059299	436
79991	436
1021441	436
81014	436
430565	436
83155	436
280035	436
97007	436
93257	436
902545	436
672859	436
1072374	436
92650	436
106427	436
254198	436
229415	436
1363256	436
300839	436
400041	436
690504	436
787698	436
366474	436
1213678	436
1277829	436
1226163	436
1038909	436
1058279	436
700460	436
680083	436
101440	436
853491	436
1094324	436
1531975	436
1084539	436
1105922	436
1384864	436
117516	436
236569	436
1112450	436
1391774	436
115025	436
1013579	436
143847	436
128982	436
142122	436
1485214	436
484784	436
1051121	436
1280594	436
495438	436
1073704	436
141688	436
601196	436
143699	436
744362	436
933059	436
267905	436
480269	436
161690	436
162698	436
1342735	436
165833	436
1323816	436
1494367	436
1483608	436
1359089	436
1448044	436
1405536	436
1461720	436
1411727	436
208963	436
1218844	436
815452	436
1001324	436
232259	436
989128	436
1226588	436
1372070	436
260315	436
255919	436
288281	436
876441	436
294678	436
1396210	436
1526569	436
1476005	436
324038	436
298802	436
619982	436
301125	436
798179	436
1190171	436
358344	436
333433	436
676043	436
1340729	436
1327274	436
1346576	436
381891	436
380818	436
379907	436
887547	436
390207	436
391005	436
1352126	436
777561	436
361682	436
363180	436
369030	436
416707	436
573913	436
404666	436
607330	436
1312732	436
430767	436
824156	436
1161896	436
433477	436
480666	436
1183323	436
793861	436
565920	436
1060725	436
1519115	436
1500227	436
630550	436
1295547	436
1485433	436
531384	436
531986	436
542399	436
631524	436
637845	436
952089	436
960212	436
601230	436
1435470	436
763662	436
856784	436
958929	436
720381	436
775323	436
716682	436
991768	436
994345	436
841174	436
676760	436
1480047	436
1435158	436
755098	436
758009	436
783549	436
770225	436
733711	436
750485	436
1532942	436
768708	436
744149	436
803903	436
799689	436
1404016	436
900633	436
875740	436
877147	436
854412	436
1362521	436
976171	436
973956	436
961363	436
936865	436
1030684	436
1063252	436
1362041	436
1009366	436
1006136	436
990886	436
989082	436
10023	437
1509740	437
122617	437
555985	437
519586	437
735457	437
436202	437
1222151	437
1412483	437
1268172	437
1481215	437
671067	437
10098	438
579298	438
23843	438
209937	438
908536	438
255550	438
1017388	438
191849	438
597784	438
393382	438
1153408	438
433275	438
521703	438
1218154	438
605724	438
625581	438
731424	438
906149	438
947034	438
1261212	438
10156	439
149446	439
9224	440
635823	440
867075	440
9218	441
680963	441
293836	441
863527	441
9274	442
1072220	442
213759	442
349952	442
9276	443
1245208	443
219705	443
610752	443
453810	443
661168	443
1190464	443
820683	443
9308	444
129168	444
1074051	444
9320	445
410211	445
1415500	445
1319734	445
1199922	445
585178	445
1217805	445
921034	445
9312	446
625937	446
9360	447
78150	447
697268	447
1115370	447
769239	447
1146329	447
9370	448
139502	448
717858	448
33494	448
427040	448
481228	448
1444347	448
1505980	448
9402	449
818240	449
192658	449
103515	449
1145023	449
1119397	450
1499976	450
1371868	450
1366785	450
362287	450
621234	450
670328	450
834930	450
844211	450
9417	451
1114599	451
343805	451
749879	451
55525	451
1165702	451
789038	451
9441	452
342440	452
310877	452
779200	452
1075648	452
751027	452
1414399	452
937537	452
1115201	452
1370830	452
19411	452
432060	452
60989	452
702319	452
623975	452
949631	452
199534	452
30379	452
771343	452
31103	452
1191755	452
1083502	452
1162451	452
1477395	452
37575	452
589580	452
696700	452
745220	452
38539	452
439087	452
186209	452
61046	452
70007	452
891253	452
233154	452
1480429	452
186219	452
71886	452
714805	452
1049850	452
1315357	452
783367	452
1110224	452
1450350	452
1446203	452
969240	452
77594	452
690772	452
89835	452
89841	452
624779	452
911373	452
611231	452
1455830	452
352304	452
116919	452
1502540	452
575289	452
308041	452
384605	452
1078699	452
96257	452
350742	452
750934	452
92149	452
355557	452
1092498	452
1535870	452
104557	452
552497	452
747487	452
1196402	452
1094589	452
103252	452
98894	452
864729	452
1247459	452
1256908	452
114011	452
700281	452
686444	452
111568	452
761886	452
121100	452
116208	452
1391226	452
1448624	452
142532	452
178662	452
144175	452
189430	452
146969	452
852781	452
234170	452
365368	452
132709	452
800716	452
131329	452
366027	452
133628	452
1193703	452
349284	452
1525002	452
135640	452
786821	452
144645	452
1268449	452
219552	452
1340563	452
157816	452
875921	452
487522	452
163000	452
147724	452
317570	452
174866	452
180068	452
1277055	452
615660	452
710028	452
1234592	452
896648	452
164981	452
196017	452
165718	452
408616	452
1117138	452
1100751	452
1291786	452
1313688	452
1335845	452
337897	452
645306	452
238147	452
924735	452
1010911	452
879488	452
417420	452
953091	452
1102194	452
263626	452
704837	452
499791	452
190008	452
189616	452
778613	452
1439380	452
182960	452
1201185	452
184154	452
188372	452
846827	452
516656	452
928574	452
505059	452
186213	452
388373	452
211410	452
532310	452
207133	452
916439	452
927176	452
366991	452
1256999	452
807764	452
450976	452
688634	452
351601	452
485976	452
973638	452
517449	452
1019808	452
999896	452
1467653	452
221506	452
439702	452
1203296	452
218656	452
284625	452
542253	452
237608	452
789024	452
603346	452
603436	452
213287	452
1220044	452
238596	452
237859	452
949881	452
1400374	452
235605	452
1214231	452
403423	452
259263	452
248457	452
281567	452
283511	452
316174	452
293813	452
264165	452
274419	452
1009909	452
822933	452
270586	452
1298102	452
312888	452
1161263	452
1469170	452
662391	452
299960	452
301161	452
303536	452
307024	452
913248	452
909833	452
666177	452
548964	452
420501	452
704173	452
607642	452
847156	452
931439	452
1159887	452
507884	452
572266	452
1484957	452
1277799	452
943749	452
1185873	452
348388	452
1328151	452
1445527	452
1174476	452
1313284	452
355893	452
334129	452
1283174	452
1298112	452
624166	452
342624	452
336190	452
392975	452
659062	452
461635	452
1145714	452
850385	452
1355949	452
363615	452
370306	452
936699	452
422691	452
417564	452
646572	452
396567	452
555465	452
395034	452
490588	452
438050	452
625429	452
426766	452
433078	452
1527077	452
488302	452
519511	452
520050	452
507737	452
617473	452
701165	452
994176	452
1448161	452
814314	452
1121819	452
1230208	452
1508136	452
961524	452
770120	452
562335	452
1343351	452
799664	452
1168359	452
598333	452
525619	452
1296884	452
554269	452
857413	452
653057	452
593113	452
1292239	452
1244912	452
748456	452
1155923	452
1343646	452
1393679	452
851315	452
943428	452
1507131	452
1449706	452
1074958	452
941848	452
775377	452
722466	452
842837	452
1258672	452
1459059	452
812193	452
1071909	452
1436209	452
1226102	452
1398357	452
944048	452
1123843	452
974621	452
1399309	452
685983	453
48445	453
338543	453
660376	453
1076242	453
172599	453
1329225	453
449829	453
217953	453
602672	453
925740	453
236024	453
269868	453
275917	453
919647	453
1351079	453
408177	453
652990	453
1021109	453
1533375	453
1078012	453
1317560	453
782512	453
1119571	454
1471968	454
51503	454
63999	454
68479	454
1073779	454
239155	454
270347	454
354220	454
434494	454
581145	454
550834	454
642713	454
690046	454
9576	455
497978	455
432657	455
9629	456
249619	456
9658	457
637600	457
9637	458
547073	458
138134	458
1150884	458
1119677	459
1398196	459
1112631	459
291526	459
890116	459
523148	459
622817	459
1090929	459
763311	459
9691	460
523485	460
192100	460
1119625	461
1140982	461
1391269	461
55049	461
890565	461
968072	461
85112	461
362272	461
416406	461
539087	461
1043566	461
842983	461
1002749	461
10953	462
749835	462
1364135	462
339537	462
10945	463
1004946	463
10927	464
168971	464
10852	465
170042	465
120132	465
1111309	465
717372	465
1056977	465
1181331	465
1076909	465
95214	465
1089637	465
1404629	465
1093888	465
793236	465
322700	465
298573	465
516232	465
526364	465
10818	466
649492	466
977871	466
11263	467
297412	467
277735	467
11211	468
51852	468
304967	468
1470442	468
1035551	468
318917	468
11225	469
521647	469
101588	469
1434682	469
11193	470
730294	470
1121263	471
1470168	471
11111	472
628863	472
53831	472
911963	472
1121132	473
1457893	473
1235273	473
1220316	473
1175785	473
59438	473
214047	473
1405105	473
245352	473
250119	473
10467	474
1156040	474
288455	474
296755	474
10396	475
817445	475
948502	475
608315	475
1025560	475
523526	475
84475	475
590550	475
127535	475
559604	475
10420	476
175058	476
1253049	476
554443	476
469312	476
10304	477
1449540	477
1225215	477
11891	477
1271218	477
205974	477
348192	477
313782	477
1142709	477
1508707	477
61869	477
1192597	477
88782	477
97939	477
333045	477
115083	477
1037227	477
284703	477
163507	477
190166	477
258174	477
279718	477
835340	477
831536	477
598835	477
274847	477
831913	477
668887	477
1074117	477
1213994	477
852458	477
328019	477
1048288	477
796429	477
403856	477
587796	477
1438679	477
711797	477
701818	477
746692	477
850632	477
1336459	477
948637	477
930470	477
10355	478
99491	478
825671	478
249592	478
337409	478
1178810	478
10257	479
434172	479
1389720	479
10265	480
335890	480
408373	480
1085263	480
690156	480
1120341	481
1325648	481
269900	481
981098	481
10274	482
41259	482
52444	482
367787	482
738121	482
10733	483
940835	483
1290912	483
10724	484
973456	484
316206	484
10740	485
177089	485
1180106	485
1120763	486
1318557	486
1069253	486
159147	486
10659	487
588013	487
555560	487
528453	487
1199355	487
1120728	488
1159919	488
154498	488
855196	488
172925	488
385350	488
801840	488
1026887	488
1230972	488
787555	488
367809	488
903611	488
10594	489
75923	489
1140464	489
205914	489
234835	489
10497	490
995726	490
388241	490
938896	490
1523182	490
649370	490
10526	491
500364	491
1120579	492
1262427	492
72205	492
1167668	492
626453	492
129389	492
1050262	492
339294	492
402007	492
442132	492
492741	492
788717	492
1120607	493
1340755	493
1305773	493
1347581	493
279507	493
422311	493
896729	493
266827	493
1514299	493
873518	493
851164	493
459963	493
679293	493
574891	493
1091150	493
475456	493
739196	493
822869	493
797705	493
1352005	493
1226846	493
11929	494
461957	494
11917	495
355871	495
1532654	495
1133700	495
11790	496
512461	496
30722	496
1295073	496
123589	496
11791	497
72267	497
1004546	497
186895	497
429305	497
354779	497
914326	497
1116213	497
1481573	497
1444108	497
11890	498
607622	498
11880	499
1308057	499
1275097	499
104338	499
1121834	500
1123759	500
12217	501
240726	501
430953	501
1232039	501
478576	501
1046327	501
1379570	501
852088	501
301528	501
233013	501
12175	502
590577	502
1141674	502
679168	502
59111	502
592755	502
942118	502
1008474	502
231725	502
711394	502
1170883	502
88955	502
12176	503
1406125	503
170521	503
1410462	503
1430097	503
12191	504
1136966	504
12286	505
1415799	505
136248	505
12085	506
816189	506
12040	507
570748	507
377040	507
384574	507
52597	507
893129	507
115998	507
312586	507
1119630	507
1223284	507
1122170	508
1527516	508
353540	508
814715	508
473808	508
471868	508
558231	508
1037247	508
12134	509
37783	509
1159132	509
1530959	509
1347463	509
568001	509
1051264	509
290852	509
305065	509
429826	509
959103	509
12152	510
569750	510
12112	511
1183888	511
1417313	511
113768	511
403186	511
867619	511
253681	511
412323	511
28050	511
146246	511
35562	511
263729	511
136155	511
650101	511
737759	511
626519	511
680566	511
566936	511
281532	511
777851	511
11426	512
544357	512
702383	512
945450	512
11437	513
1097926	513
740237	513
198241	513
11514	514
325729	514
489481	515
15929	515
704957	515
1328142	515
44686	515
25253	515
988835	515
877154	515
798232	515
598450	515
904474	515
716306	515
546044	515
56985	515
690422	515
528268	515
568560	515
29900	515
998623	515
347717	515
478363	515
28980	515
614522	515
1107279	515
287210	515
36034	515
569814	515
684336	515
34348	515
217406	515
38818	515
369354	515
604287	515
566126	515
243813	515
505319	515
329971	515
1372747	515
350266	515
640186	515
1406640	515
1310761	515
42253	515
534468	515
48141	515
1248917	515
464499	515
1277547	515
447614	515
1009234	515
1505889	515
676682	515
909499	515
227093	515
524617	515
59281	515
410396	515
1195380	515
65035	515
311594	515
63752	515
372854	515
1060964	515
1383323	515
78071	515
983831	515
81284	515
122826	515
83099	515
102480	515
109444	515
1064064	515
264435	515
837805	515
115681	515
1033108	515
606326	515
1100766	515
128949	515
520812	515
291702	515
1269321	515
1310395	515
150212	515
964229	515
1299720	515
1410240	515
182517	515
706748	515
1327431	515
893323	515
599850	515
725006	515
1381782	515
873215	515
1481252	515
1027500	515
197606	515
349114	515
210719	515
649357	515
1063660	515
223797	515
1344228	515
252223	515
218925	515
1221345	515
1275483	515
648411	515
247737	515
885079	515
281726	515
865226	515
683811	515
565628	515
557256	515
419503	515
622026	515
271258	515
274860	515
1221712	515
1010018	515
1169404	515
299819	515
1016003	515
1073951	515
1029212	515
1464734	515
422244	515
763707	515
782060	515
365741	515
1018303	515
361122	515
772057	515
373470	515
848170	515
896322	515
1064611	515
892295	515
539040	515
831284	515
408174	515
454107	515
1303111	515
514400	515
490511	515
460477	515
574967	515
797784	515
570018	515
1021848	515
524769	515
1510583	515
1237227	515
1065863	515
1353103	515
601312	515
1442616	515
1219704	515
746056	515
871513	515
1017725	515
594846	515
1064579	515
736910	515
718575	515
713445	515
709661	515
684393	515
687725	515
1375334	515
1256333	515
771736	515
1079185	515
1362407	515
